"ParticipantMD5"	"GeneroCod"	"frase"	"Value"	"duracao"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Que dor imensa é essa saudade, todos os dias quando acordo pego o telefone querendo ligar pra saber como a senhora está, acho que ainda não consegui discernir tudo isso."	"negativa"	"3.971"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Aí ela veio dizendo que estava horrível, que eu não sabia fazer nada direito, que meu curso não vale de nada e que as outras pessoas fazem melhor que eu."	"negativa"	"54.720"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Não vou falar da tragédia de Santa Maria, pois só em pensar me da vontade de chorar, bom vou terminar agora, depois da escola eu venho contar mais!"	"negativa"	"10.135"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Preciso de bons curativos, que não sejam eternos, afinal nada é para sempre, mas, que não sejam descartáveis."	"negativa"	"8.012"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"É muito bom ter uma pessoa que você ama ao lado."	"neutra"	"66.249"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Quanto aos sintomas do TOC, continuam bem chatinhos."	"positiva"	"2.732"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Mas eu ainda estava em êxtase."	"negativa"	"3.232"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Tava cheio hoje e isso é um saco, demora mais."	"positiva"	"2.332"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Tudo começou assim, fui visitar uma amiga minha que me ligou mais cedo dizendo que queria me ver, porém, ao chegar na frente da casa dela vi que estava tudo fechado, ou seja ou ela não estava em casa ou já estava dormindo."	"negativa"	"4.486"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Sou muito alta e magra, não tenho corpo, e sofro por causa disso."	"neutra"	"13.479"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Saímos e fomos no horario de trabalho para um motel chamado Beira Rio, proxímo de nosso trabalho."	"negativa"	"3.984"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E me lembro também, como você conseguia aplacar a minha dor."	"neutra"	"8.808"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E eu sou uma pessoa que não percebo quando alguém tem interesses por mim, só que nesse caso eu tô desconfiada disso."	"positiva"	"43.126"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Pior é que eu gostei dele também."	"neutra"	"19.255"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"É estranho o modo como ainda penso nele, tenho vontade de ligar pra ele."	"positiva"	"3.329"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Uma tarde ele chegou me dizendo que precisa ir a um evento no quartel."	"neutra"	"10.493"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ela teve 5 filhos e nenhum teve pai."	"neutra"	"4.818"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E foi assim até 5 da manhã, quando eu finalmente resolvi ir dormir."	"negativa"	"4.136"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Sem contar que as nossas mensagens varavam madrugadas e sempre terminavam no mesmo assunto, sexo."	"neutra"	"4.890"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E eu cansei de me preocupar com os outros, querer sempre o bem das pessoas ao meu redor, e levar nome de chata."	"positiva"	"7.134"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"u ainda não consegui parar de me cortar, eu sei que isso é um problema e tal mas pô tá difícil."	"negativa"	"10.108"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Esse é um local de muitos desabafos e eu me sinto meio mãezona de muitos que escrevem, pois sou mais velha que boa parte das meninas aqui."	"negativa"	"7.256"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"O remédio funciona, mas o problema é que ele tem efeitos colaterais mais que fortes."	"positiva"	"12.394"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Pois bem, eu vi ele, ele me viu, mas não falou comigo."	"negativa"	"4.870"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Você viajou, está longe de mim."	"negativa"	"4.390"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Vai chegando feriado ou final de semana e eu conto as horas para ir à casa dos meus pais."	"negativa"	"3.362"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Sinto como se uma parte de mim estivesse em outro lugar."	"positiva"	"6.255"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu e Carol estamos cada vez mais amigas, adoro ela."	"neutra"	"3.949"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E será egoísmo da sua parte deixar os outros resolverem."	"positiva"	"3.224"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu não trato ele mal, mas cara ele só fala merda, eu já disse que não quero mais ficar com ele, mas ele insisti de uma forma que sufoca."	"neutra"	"6.266"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Então resolvi procurar no Google alguma clinica que fazia terapia de vidas passadas em Goiânia, até então eu nem sabia que existia isso aqui, só tinha visto pela televisão."	"negativa"	"9.424"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"á havíamos ficado antes e foi muito louco ela já havia me chupado até eu gozar na boca dela."	"neutra"	"9.707"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu estou muito feliz com a aprovação, mesmo sabendo que não foi merecida de verdade."	"positiva"	"11.928"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ontem ela estava no trabalho e minha prima falou que ela tinha chocolate, e eu sou louca por chocolate."	"positiva"	"7.522"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"No decorrer dos anos, encontramos vários tipos de anjos."	"positiva"	"5.536"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Você foi simplesmente roubado de mim, não é?"	"positiva"	"3.636"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Essa é uma frase que eu costumo falar para alguém que pergunta sobre minha vida, mas ninguém entende."	"negativa"	"3.837"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Sou seletiva em minhas amizades."	"neutra"	"7.406"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Hoje acaba uma guerra."	"positiva"	"2.766"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ainda passo todos os natais de lá pra frente sozinha, e páscoas também."	"positiva"	"3.136"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu emprestei o dinheiro para o meu pai e sinceramente, me arrependo muito disso."	"negativa"	"6.473"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"É mesmo uma ousada declaração de amor."	"negativa"	"8.473"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu divido o quarto com a minha irmã, então ficou eu na minha cama, ele no colchão (no chão do meu lado) e minha irmã na cama dela que é logo do lado (pertinho)."	"positiva"	"5.002"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Não conseguia responder, não chorava, não sorria, simplesmente sentei no chão do banheiro olhando para o nada, com uma eterna sensação de bem estar em meio ao vazio que me atormentava."	"neutra"	"14.130"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Pensava em seguir as regras, fazer papel de bom garoto, me preocupava com o que os outros estavam pensando de mim."	"neutra"	"18.969"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Fui pra sala e um pouco depois minha professora nos levou pra biblioteca."	"positiva"	"9.876"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ninguém, nem meus pais nem meus irmãos ia saber porque estava chorando, nunca."	"neutra"	"4.335"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ficar sem você é ter a noção do tempo e não saber preenchê-lo, é perder a paz e conhecer a ausência de alguém presente."	"negativa"	"8.441"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Estávamos uns dias sem ter contato, quando ele me liga perguntando se eu havia esquecido ele e porque eu havia sumido."	"negativa"	"7.006"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Na hora que fui embora ele me deu um bombom, serenata de amor."	"neutra"	"9.324"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ele se aproximou de mim me deu aquele abraço bem apertado e disse eu te amo."	"positiva"	"7.016"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Então é isso, fico por aqui, hoje estou muito feliz e com saudade dele já, a gente é grudento do nosso jeito, e eu amo isso."	"positiva"	"4.760"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Meus olhos começam a se encher de lágrimas."	"positiva"	"7.674"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ela não pode sair aqui sem ele, apenas ficar em casa!"	"negativa"	"3.318"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E oba, ele ja decorou meu nome, aquela chata da Aline ficou morrendo de inveja, eu to gostando dos professores novos, e principalmente o Kairton."	"negativa"	"16.784"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Estou gostando de amar, e de ser amada, melhor coisa que tem é ser correspondida em relação a sentimentos bons."	"positiva"	"11.009"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Só é pra eu me separar, quando ele se separar."	"positiva"	"5.120"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Meu namorado não parece ser tão mais velho do que eu não, mas isso me chateia, porque o amor não depende da idade."	"neutra"	"10.842"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Mandei um e-mail para o meu colega na quarta feira passada, dizendo que se ele estivesse disponível eu estava precisando conversar."	"negativa"	"9.826"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Também comprei abóbora e me dirigi ao caixa pagador."	"neutra"	"55.877"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E conseguem, emagrecem e tornam-se mulheres com um peso perfeitamente normal, e muito mais bonitas!"	"neutra"	"3.585"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu lembro de tantos momentos , tantas coisas boas que agente fez junta, voce foi um anjo pra mim."	"positiva"	"6.820"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Sempre foi considerada pelos parentes um nada, não tinha dinheiro, era doente e muito infeliz."	"positiva"	"5.834"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ai contei pro meu pai, o que ela tinha me dito naquele dia, ela falou que é mentira, que eu sou mentirosa e ela não disse nada daquilo."	"negativa"	"4.369"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Conheci um amigo da minha irmã esses dias, ele tem 17 anos e pelo que percebi, é bem galinha, resolvi então, dar uma estudadinha no seu tipo e vou dar algumas dicas para as menininhas apaixonadas que lerem isso."	"negativa"	"11.894"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Pra quê ela mente desse jeito?"	"neutra"	"30.709"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E antes de você nascer, eu já tinha escrito a sua história."	"negativa"	"3.368"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ele brincou, o que doeu um pouco, por conta do dedo grosso, mas foi bom."	"positiva"	"7.041"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Minha irmã, não tenho nada com ela, nem existe para mim, meu irmão, tenho dó, mas ele vive bem apesar de tudo."	"positiva"	"38.414"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Nunca me arrependi tanto, duvido que eu vou passar com esses acertos, pra passar em Edificações tem que acertar de 40 pra cima."	"negativa"	"13.377"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ver vc sair poderia ter sido mais um, mas nao é isso o que está acontecendo."	"negativa"	"13.728"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Se os dois acabarem se dando bem conversando, provavelmente, esse vai ser um sinal de que ela está gostando de conversar e tá achando você uma pessoa legal, isso é muito importante para que tudo dê certo."	"negativa"	"5.604"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu faço milagres, você não sabe, mas eu estou planejando o seu futuro, e os planos que tenho para você, irão te fazer muito feliz."	"positiva"	"10.325"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eles só esperam um dia conseguir dizer, uma oportunidade, uma chance."	"positiva"	"6.655"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ele não entende porque ele nunca teve que passar por uma dificuldade assim, mas eu tenho certeza que se fosse a mãe dele no lugar do meu pai, ele teria feito o mesmo."	"positiva"	"6.385"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Quando chega a noite, hora de dormir, encosto a cabeça no travesseiro e meu pensamento me transporta para um mundo maravilhoso."	"negativa"	"9.709"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Tomei mais um comprimido de antidepressivo (normalmente só tomo dois) e fui escutar música."	"positiva"	"6.588"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu não sei se você se lembra disso, cachorro, mas eu lembro."	"neutra"	"5.200"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Tenho a estatura de 1,57 cm e 60 kg."	"neutra"	"8.125"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Os amigos dele já notaram que eu estou gostando dele demais ."	"neutra"	"2.600"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu fui tão idiota, em valorizar depois de perder."	"positiva"	"6.738"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Fazer as escolhas certas é que é o difícil da coisa."	"negativa"	"3.036"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Mas eu só tenho esse jeito de expressar o que eu sinto."	"negativa"	"30.962"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Só você me faz sorrir."	"positiva"	"3.281"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"A beleza de uma mulher está no seu sorriso, na sua personalidade, na sua simplicidade."	"positiva"	"3.451"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Ah! Meu bem, você é a minha metade."	"positiva"	"3.451"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Hoje foda-se, não to nem ai para o que vocês pensam sobre mim, não estou nem ai pra sua popularidade, vai contar mentira na casa do caralho, não no meu ouvido."	"positiva"	"3.251"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Eu só queria ser motivo de orgulho, mas pelo jeito realmente nunca serei boa o suficiente para você, e eu não consigo mais fingir que está tudo bem, porque não está!"	"negativa"	"10.007"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Cheguei no trabalho hoje tão desanimada, vejo tanta coisa pra fazer mas não tenho estímulo, fico revoltada quando penso que me esforço tanto para dar o melhor de mim nessa empresa e as pessoas indiretamente atrapalham o meu trabalho."	"negativa"	"5.437"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Oi querido diário, mais uma vez estou aqui me sentindo uma merda e a culpa é toda minha!"	"negativa"	"10.426"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"No final das contas, ela acabou indo dormir com o meu pai, e minha mãe na cama dela (da minha irmã)."	"negativa"	"7.638"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Você lambeu minhas lágrimas, e dormiu do meu lado sempre que eu chorei até cair no sono."	"neutra"	"10.629"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Luana minha amiga me levou pra um culto evangélico para o pastor falar comigo, eu liguei pro meu namorado na época pra ir comigo."	"positiva"	"5.220"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Depois os rapazes também gostam de rapariags que tenham algum corpo. Não aquelas que só parecem que têm ossos."	"neutra"	"8.274"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"O que acontece hoje, eu recompenso amanhã."	"neutra"	"13.915"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Te amo muito meu Pai!"	"neutra"	"3.382"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	".Foi legal, depois de muita conversa ficamos namorando, incrível como aquele garoto tem o dom de me enlouquecer e ao mesmo tempo me fazer feliz."	"positiva"	"2.318"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Esses últimos 3 meses do mês é o período que mais trabalhamos pois ganhamos por comissão."	"positiva"	"7.156"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Esses sentimentos começaram quando tinha 14 anos(eu acho), não sei o que deu de errado na minha vida."	"positiva"	"6.088"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"se mostrou até irritado pois disse que não estava muito afim de ir, mas disse que era preciso."	"negativa"	"32.149"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Já perdi as contas de quantos modos eu já tentei descobri a verdade."	"negativa"	"6.004"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Chegando lá fomos para uma suite stand, super confortavel e lá começou, beijos gostosos por todo o meu pescoço e logo vi que ela estava super fogosa."	"neutra"	"6.754"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Mas apesar de todas essas coisas, às vezes esqueço de tudo que to passando e me sinto tão bem."	"positiva"	"8.707"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Tipo tudo estava muito bem muito legal"	"positiva"	"5.756"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"QUE VOCÊ ME ENSINE A SER MAIS HUMANA E O VERDADEIRO SENTIDO DO AMOR, DESDE JÁ ME PERDOE-ME PELOS MEUS EXCESSOS PARA CONTIGO, MAS QUE ESSA LINDA OPORTUNIDADE, SEJA APROVEITADA E QUE DEUS NOS AJUDE DIARIAMENTE A SERMOS MÃE E FILHO QUE VENHA MEU FILHO AMADO."	"positiva"	"3.585"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Obrigado por ter mudado minha vida, e salvado ela."	"positiva"	"12.093"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Não tenho mais aquela aparência tão jovem, mas o meu coração ainda é o mesmo que te amou, que te deu carinho, e adorou receber o seu."	"positiva"	"30.413"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Mas não é por isso se sente necessidade de viver anunciando suas qualidades."	"positiva"	"7.053"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Este foi o relato do meu sexo de ano novo."	"neutra"	"11.992"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Durante um momento de descontração e risos, eu tive um momento muito estranho, senti um espírito próximo de mim e de repente eu tive uma sensação de que eu já havia estado naquela clínica ali antes."	"positiva"	"5.169"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"O namorado não é o meu."	"neutra"	"14.328"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Se ele tivesse 50 anos e eu o amasse, eu ficaria com ele sem nenhum problema"	"neutra"	"4.669"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Durante o dia, conseguia ver meu irmão pela janela, um belo menino loiro, somos bem mais que irmão, compartilhamos segredo, ele é meu cúmplice e sou a dele."	"positiva"	"15.146"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Nunca me arrumei tão rápido, ainda bem que moro a uns cinco minutos de carro pro meu trabalho."	"positiva"	"7.840"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Conheci uma menina nova lá, acho que vamos ser amigas."	"positiva"	"5.302"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"E meu pai, com certeza não vai lembrar."	"positiva"	"3.569"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Não tenho o toque da sua mão deslizando meu corpo, não tenho seus abraços, não tenho seus beijos, não tenho você em minha vida."	"neutra"	"3.419"
"7eb69fb43bfa0137ac4e382d19a1ccb7"	"f"	"Por um lado vai ser bom porque não vou ter que escutar minha mãe gritando no trânsito, o que ja ajuda muito."	"negativa"	"7.388"
